0.000000, 0.000000, 0.000000, 0.000000
1.500000, 17.990000, 3.352957, 0.665217
3.000000, 22.010000, 3.261328, 0.647038
4.500000, 20.250000, 3.476835, 0.689794
6.000000, 16.870000, 3.112876, 0.617586
7.500000, 13.370000, 2.935863, 0.582467
9.000000, 10.610000, 2.569813, 0.509844
10.500000, 8.240000, 2.391568, 0.474480
12.000000, 6.110000, 2.330713, 0.462407
13.500000, 4.690000, 2.097112, 0.416061
15.000000, 3.540000, 2.032166, 0.403176
16.500000, 2.880000, 1.849270, 0.366890
18.000000, 2.160000, 1.655844, 0.328515
19.500000, 1.720000, 1.371278, 0.272058
21.000000, 1.400000, 1.263313, 0.250638
22.500000, 1.210000, 1.130790, 0.224346
24.000000, 1.020000, 1.091565, 0.216563
25.500000, 0.960000, 0.952615, 0.188996
27.000000, 0.850000, 0.914253, 0.181385
28.500000, 0.810000, 0.872648, 0.173131
30.000000, 0.660000, 0.831452, 0.164958
31.500000, 0.600000, 0.696311, 0.138146
33.000000, 0.600000, 0.765414, 0.151856
34.500000, 0.540000, 0.730573, 0.144944
36.000000, 0.480000, 0.717459, 0.142342
37.500000, 0.510000, 0.674125, 0.133744
39.000000, 0.480000, 0.643224, 0.127614
40.500000, 0.540000, 0.687845, 0.136467
42.000000, 0.540000, 0.687845, 0.136467
43.500000, 0.490000, 0.703455, 0.139563
45.000000, 0.450000, 0.687184, 0.136335
46.500000, 0.380000, 0.582228, 0.115512
48.000000, 0.440000, 0.640707, 0.127114
49.500000, 0.450000, 0.592461, 0.117543
51.000000, 0.470000, 0.673525, 0.133626
52.500000, 0.540000, 0.716614, 0.142174
54.000000, 0.540000, 0.757721, 0.150330
55.500000, 0.520000, 0.717459, 0.142342
57.000000, 0.530000, 0.758188, 0.150422
58.500000, 0.460000, 0.687845, 0.136467
60.000000, 0.430000, 0.623691, 0.123738
61.500000, 0.390000, 0.584220, 0.115908
63.000000, 0.410000, 0.621094, 0.123223
64.500000, 0.450000, 0.641573, 0.127286
66.000000, 0.450000, 0.641573, 0.127286
67.500000, 0.540000, 0.716614, 0.142174
69.000000, 0.580000, 0.741007, 0.147014
70.500000, 0.590000, 0.712018, 0.141262
72.000000, 0.580000, 0.767786, 0.152327
73.500000, 0.490000, 0.658971, 0.130738
75.000000, 0.490000, 0.643460, 0.127661
76.500000, 0.500000, 0.659047, 0.130753
78.000000, 0.530000, 0.717107, 0.142272
79.500000, 0.550000, 0.743660, 0.147540
81.000000, 0.460000, 0.673000, 0.133521
82.500000, 0.440000, 0.671498, 0.133223
84.000000, 0.500000, 0.627646, 0.124523
85.500000, 0.470000, 0.626921, 0.124379
87.000000, 0.440000, 0.624742, 0.123947
88.500000, 0.510000, 0.717670, 0.142384
90.000000, 0.560000, 0.700937, 0.139064
91.500000, 0.440000, 0.608359, 0.120697
93.000000, 0.460000, 0.657820, 0.130510
94.500000, 0.490000, 0.674125, 0.133744
96.000000, 0.470000, 0.642831, 0.127536
97.500000, 0.420000, 0.571724, 0.113428
